,,,,,,,,,,
Linamar Corporation,,,,,,,,,,
Premium Export,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Income Statement,,,,,,,,,,
,,,,,,,,,,
,FY-9,FY-8,FY-7,FY-6,FY-5,FY-4,FY-3,FY-2,FY-1,FY
,,,,,,,,,,
Period End Date,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31,2021-12-31,2022-12-31
,,,,,,,,,,
Revenue,"3,595.489","4,171.561","5,162.45","6,005.584","6,546.458","7,620.582","7,416.624","5,815.573","6,536.574","7,917.911"
Revenue Growth (YoY),11.6%,16.0%,23.8%,16.3%,9.0%,16.4%,-2.7%,-21.6%,12.4%,21.1%
,,,,,,,,,,
Cost of Revenues,"-3,104.422","-3,507.177","-4,309.732","-4,972.533","-5,467.162","-6,383.621","-6,350.782","-5,013.014","-5,598.922","-6,943.101"
Gross Profit,491.067,664.384,852.718,"1,033.051","1,079.296","1,236.961","1,065.842",802.559,937.652,974.81
Gross Profit Margin,13.7%,15.9%,16.5%,17.2%,16.5%,16.2%,14.4%,13.8%,14.3%,12.3%
,,,,,,,,,,
R&D Expenses,-1.983,-7.429,-5.86,-14.867,-12.776,-16.857,-20.549,-26.066,-30.151,-32.496
"Selling, General & Admin Expenses",-183.246,-218.477,-264.088,-325.364,-347.337,-441.449,-414.449,-349.155,-346.478,-408.498
Other Inc / (Exp),15.337,11.785,24.137,0.025,-23.847,18.161,-26.887,-38.18,-1.926,38.693
Operating Expenses,-169.892,-214.121,-245.811,-340.206,-383.96,-440.145,-461.885,-413.401,-378.555,-402.301
Operating Income,321.175,450.263,606.907,692.845,695.336,796.816,603.957,389.158,559.097,572.509
,,,,,,,,,,
Net Interest Expenses,-30.616,-24.369,-26.12,-20.115,-2.778,-37.265,-39.55,-14.774,3.069,-9.421
"EBT, Incl. Unusual Items",290.559,425.894,580.787,672.73,692.558,759.551,564.407,374.384,562.166,563.088
Earnings of Discontinued Ops.,,,,,,,,,,
Income Tax Expense,-60.77,-105.334,-144.116,-150.202,-143.188,-168.07,-133.966,-95.251,-141.608,-136.894
Net Income to Company,229.789,320.56,436.671,522.528,549.37,591.481,430.441,279.133,420.558,426.194
,,,,,,,,,,
Minority Interest in Earnings,,,,-0.401,,,,,,
Net Income to Stockholders,229.789,320.56,436.671,522.127,549.37,591.481,430.441,279.133,420.558,426.194
,,,,,,,,,,
Preferred Dividends & Other Adj.,0,0,0,0,0,0,0,0,0,0
Net Income to Common Excl Extra Items,229.789,320.56,436.671,522.127,549.37,591.481,430.441,279.133,420.558,426.194
,,,,,,,,,,
Basic EPS (Cont. Ops),3.55,4.95,6.71,8.01,8.41,9.05,6.59,4.27,6.43,6.67
Diluted EPS (Cont. Ops),3.52,4.9,6.63,7.92,8.32,8.94,6.56,4.27,6.41,6.67
Weighted Average Basic Shares Out.,64.724,64.822,65.11,65.19,65.297,65.354,65.283,65.308,65.451,63.878
Weighted Average Diluted Shares Out.,65.206,65.42,65.844,65.91,66.064,66.182,65.593,65.331,65.568,63.933
,,,,,,,,,,
EBITDA,523.978,682.104,855.498,"1,033.914","1,043.149","1,152.812","1,023.95",894.097,"1,022.031",986.062
EBIT,306.781,445.75,586.431,708.007,728.905,797.134,652.122,449.749,588.807,565.077
,,,,,,,,,,
Revenue (Reported),"3,595.489","4,171.561","5,162.45","6,005.584","6,546.458","7,620.582","7,416.624","5,815.573","6,536.574","7,917.911"
Operating Income (Reported),320.084,447.382,597.026,696.777,707.872,819.853,624.501,424.192,601.233,594.831
Operating Income (Adjusted),306.781,445.75,586.431,708.007,728.905,797.134,652.122,449.749,588.807,565.077
